,patient1,patient2,patient3,patient4,patient5,patient6,patient7,patient8,patient9,patient10,patient11,patient12,patient13,patient14,patient15,patient16,patient17,patient18,patient19,patient20,patient21,patient22,patient23,patient24,patient25,patient26,patient27,patient28,patient29,patient30,patient31,patient32,patient33,patient34,patient35,patient36,patient37,patient38,patient39,patient40,patient41,patient42,patient43,patient44,patient45,patient46,patient47,patient48,date
29,-0.027256844313224164,0.49175191777077487,-0.035194122925641946,-0.049665991425887526,-0.009111120265486494,-0.10621264468014996,-0.010457610166647535,-0.028608696405991937,-0.029930924569624727,0.07680190372174853,0.20849901991420305,-0.188899284885504,-0.0454513661475191,-0.06341195225094157,-0.49482853548804584,-0.13434287249035018,-0.030806707551771888,-0.04895499819854206,0.25028126638954573,-0.013405006902709363,-0.0363960947484786,-0.12797221328271383,0.01404942518424418,-0.11662441738362588,-0.13696289719686977,1.7372773795371668,-0.018223175975072857,-0.21210177000792463,0.6427186798648276,0.006027318863907498,0.28223321364608384,0.07076555357039235,-0.10058131444882637,0.030501771158678373,0.0006271527984145001,0.01735362069569285,-0.006155170977341001,0.15425723441391412,-0.21963598059961198,-0.02994407856221675,-0.31531463536498083,0.020383226248743863,-0.23790323532846405,-0.10166068073575199,0.13102577061004061,-0.07039607995173747,-0.15380462597607597,0.0014005682263970587,30
30,-0.020413026653046867,0.5061712106347129,-0.028251252768678115,-0.04619308954412278,-0.012641160651868107,-0.11383927720921384,-0.008864218505861943,-0.029523075547375904,-0.02910680180165587,0.0967599263039964,0.2156694114048358,-0.19126582155716398,-0.0524764704099558,-0.06056449459327196,-0.47824358976877357,-0.11746802372157217,-0.03153525232203084,-0.04598562937871523,0.3252995886087877,-0.010637540523704317,-0.03532245622569967,-0.10785713633117781,0.014503733439669632,-0.11163345201096822,-0.13454967017161212,1.6980469928333723,-0.02379615638676739,-0.2007249290339247,0.6729423496501075,-0.002164108146730903,0.29704489040796755,0.05519828515152475,-0.10909036622977906,0.029762599300419326,-0.0018635222152608225,0.016170713056801594,0.016824000110992554,0.171167833441432,-0.21039273765291455,-0.03020560507511348,-0.3190320627742171,0.014456699077849938,-0.23871572977081176,-0.10611262196783228,0.3498606050654114,-0.07249845791298667,-0.15300278462949407,0.0015193478683548471,31
31,-0.016988837505546084,0.5201143533263921,-0.02189204541952325,-0.045899380116044525,-0.007683774123960534,-0.12065619175746728,-0.006138323991461192,-0.029726150910507718,-0.028288879969755487,0.11677311040480828,0.22027664928919832,-0.1969008766592456,-0.06114997820423461,-0.058097157381270206,-0.4572384479286774,-0.09932377319774906,-0.03109228204789028,-0.040992312678062054,0.4073438683414715,-0.007021827970442485,-0.03232616009806057,-0.09263062551639434,0.01454157110155143,-0.1068776220069503,-0.136256618949174,1.5978268800131772,-0.027642369242673725,-0.1874957412604431,0.7006224700096766,-0.011730533455619578,0.30698211866229286,0.04137541723034294,-0.11005512096636258,0.030015874796651267,-0.0032034744221467876,0.016793327284064158,0.0345384653884023,0.18737616590130804,-0.1981371606421466,-0.03168424325767621,-0.31713253676560904,0.00832585690466267,-0.24095492739682922,-0.10992428964322534,0.612350125384835,-0.07664358789730777,-0.15014419608385843,0.004435578431646527,32
32,-0.018785995246552653,0.5341560749234351,-0.019242499029436984,-0.049360409427709695,0.004118001391673544,-0.12450909156585037,-0.005405391068844412,-0.028816325247577615,-0.0287534583358968,0.1364798246874368,0.22046646700795636,-0.20458190818427652,-0.06774631705435592,-0.05838542322372082,-0.4329445522076002,-0.07026006695263241,-0.030524546592461826,-0.0369763608917425,0.49430582929668576,-0.004141952946229377,-0.02823134817106485,-0.0847798634909967,0.015598385105541533,-0.10323760738742371,-0.14439998812845306,1.4439085600927706,-0.029434679427037983,-0.17686201755093667,0.7289819700934815,-0.016139189531460173,0.3083480998457517,0.026033408013937803,-0.1036273626078851,0.03274778806710742,-0.004229739524402899,0.01853712282660719,0.04801762957390748,0.20204691468881777,-0.18315031242119748,-0.036175549146949613,-0.31110293013274226,0.004912076126532106,-0.24222721887563475,-0.10994281665042013,0.8975036254964288,-0.08157522014860333,-0.14739276143739083,0.007584977215753762,33
33,-0.02453824167851116,0.5471123254773874,-0.022027117616598334,-0.05223823753958913,0.019442422382116104,-0.12246360747631282,-0.008710838568780993,-0.025623911323070306,-0.03202467215832301,0.1523827752274312,0.21481263502512038,-0.21342344396487523,-0.07406208098933041,-0.05960195357686936,-0.4078947959135195,-0.01608905111021905,-0.029815901959443645,-0.037118702847776186,0.5848741368994572,-0.0022264623416637513,-0.025380664486765275,-0.08141689854537315,0.017173942688517747,-0.09882738685005474,-0.15316332495686205,1.2485816910630403,-0.027387702233042082,-0.17048096364697335,0.7519461425162527,-0.01399986995071175,0.3011394764678295,0.007708636278122072,-0.09099509129953248,0.03838457972239156,-0.008210297794705446,0.021296521228192727,0.05902896329797805,0.2169471763716063,-0.16827453526471653,-0.04083721253148469,-0.30302754120007486,0.0058485324405580935,-0.2404101072287549,-0.10851906588484964,1.1832492317083552,-0.08318672686733408,-0.14675920416879062,0.010327731941604603,34
34,-0.029699175931839343,0.5580260737688068,-0.029123763711984184,-0.05305830692374562,0.0394543988960928,-0.11449861658528016,-0.012921753096006072,-0.02054558834892281,-0.035357914944344405,0.16133812550134957,0.20518760892562635,-0.22104030615651982,-0.08128969507827433,-0.05725034138828945,-0.38661796823019695,0.07492692470044926,-0.026053800888721404,-0.04002755040057688,0.6783921829149772,2.9764781808647167e-05,-0.025971451101280026,-0.07894466187703601,0.01875809572965223,-0.09454594992593993,-0.15682554915368774,1.0280714048186883,-0.02280672894081112,-0.16779245259755787,0.7620403077388586,-0.011107037134209977,0.28575063030650244,-0.01216778962942533,-0.07350737694896448,0.04610075926397941,-0.013443113411427905,0.0234088595480631,0.06856391049577998,0.23372179277899,-0.15511704041144558,-0.04223567304428814,-0.2961556915874064,0.009232450525468755,-0.2369428301829345,-0.10902718353456492,1.440523602386533,-0.08080562171860387,-0.14879531502410004,0.013576096980574947,35
35,-0.03421487713415826,0.5672063781089827,-0.03908182435895913,-0.05278294842887307,0.06361296218145386,-0.10589476212815561,-0.01504428213801784,-0.01571516808704805,-0.03543346504886594,0.1648933312725695,0.19430656277943956,-0.226048432684806,-0.08793140970154661,-0.048998843295893116,-0.37011844088323037,0.20879445471498864,-0.02025892449720286,-0.04145838765170887,0.7733664495740545,0.0024771114028434987,-0.02937888498995098,-0.07413907067649063,0.020180076477627935,-0.0913198112908986,-0.15743499164525507,0.8005034048333532,-0.01886170441109043,-0.16620016123058456,0.7539859737874253,-0.009672530123452962,0.26177316181536825,-0.03322811754892885,-0.052869346051412296,0.053146936149294624,-0.01534038064090397,0.0237640178858724,0.07754715355195818,0.251343626660489,-0.1415803761621668,-0.04061578890536425,-0.29258046307584273,0.011636656724709718,-0.2328302471595324,-0.11225275404510848,1.6332975144444548,-0.07705027114263811,-0.1534861690162881,0.014664663269807629,36
36,-0.039772707992016404,0.575309207317102,-0.049023060042460695,-0.05019131720654382,0.08866747399555458,-0.1006782240320863,-0.015182748491973597,-0.010281036100618764,-0.033217035886769095,0.16600145604973546,0.18405307470335106,-0.23139318169053052,-0.09309733025560343,-0.03620218704308433,-0.35613207698458743,0.3811181062644229,-0.015845529935985838,-0.036774563307394176,0.8653473074258148,0.004115861473067535,-0.03383704479123291,-0.06678493005984626,0.019859881210456093,-0.08848397540328412,-0.15870518319658503,0.5832664510607044,-0.015918949172666896,-0.1666442160542736,0.7233858302453277,-0.007892418531547873,0.23147790877390845,-0.05402613010093979,-0.031421222731517984,0.05830360867588549,-0.014118038692704254,0.02331301099333727,0.08737621088135872,0.2665527023333708,-0.12659486103736173,-0.03661338666156846,-0.2889909398248734,0.011409686699839702,-0.22749505782130652,-0.11706806709558668,1.7283728927622064,-0.07279504860532718,-0.15829377304490644,0.012550778600468649,37
37,-0.0441857824080875,0.5850085093095689,-0.05408167252861167,-0.0449866459459288,0.11050293177562698,-0.09993162858942975,-0.013122330255499831,-0.001644064491875416,-0.03227658167386759,0.1662303271541445,0.17603334767854342,-0.23956686507491642,-0.0971527125610794,-0.02303090294858115,-0.34280634973694013,0.5798460586343147,-0.012915780676771935,-0.023155518036306152,0.9516560585820031,0.0050418876496561085,-0.039609328530508005,-0.06192873421345638,0.017297747471111125,-0.08532613030212449,-0.1602689232595568,0.38770112503142634,-0.014084636280082004,-0.1733157551653675,0.6698082140380746,-0.00548968963935758,0.19776246932631902,-0.07214101539430179,-0.011771019375161049,0.06244738687204776,-0.012638794545151273,0.022748084600798524,0.09785875762027468,0.2794995940960655,-0.11124112002539888,-0.029474915113837735,-0.2801656248739228,0.00879916447516306,-0.22147567629444948,-0.12057678869904179,1.6977647492349135,-0.07060592549933088,-0.15969880169690104,0.010952599226848117,38
38,-0.04556792366245017,0.5982984219829752,-0.05234549608400069,-0.03674067273327049,0.1258551085983634,-0.10343156928948856,-0.00850351035664354,0.007294576031148088,-0.03266815657492304,0.16640676266122167,0.1706059479330383,-0.24927539858664943,-0.1019479539518149,-0.013429891678387457,-0.32710792520030846,0.7910977820901743,-0.009419936383924746,-0.005589847235668485,1.0333716804332505,0.0055223638962123775,-0.04648002299037507,-0.05991256863313314,0.013931441873282997,-0.08187938906559206,-0.16251006474464033,0.21612183882691766,-0.014530732472580535,-0.18632856335275455,0.5959705307151442,-0.003493332081181341,0.1650582622223709,-0.08735242283388733,0.0032779987032500457,0.0651125080153052,-0.012243977701026844,0.021699042112877265,0.10818661533362034,0.29269026987216257,-0.09624868228458838,-0.020809716852537827,-0.26585697075092873,0.004592934979388813,-0.21581608972500455,-0.12073136621791614,1.5259888313012246,-0.07434596237825605,-0.15896988274574525,0.01183039080639212,39
39,-0.043389556517932096,0.6152487787935628,-0.04836105367963361,-0.02481700214736504,0.13642034235810532,-0.10797134105911325,-0.00332726920155596,0.011800900166999709,-0.03162522535721325,0.16667318071962342,0.1669321477408752,-0.25833465199482153,-0.10984288832170994,-0.008832832809014632,-0.306062219841156,0.9938152323579035,-0.004936807283914504,0.004871896197668219,1.110985625733705,0.00451388656597379,-0.052426210684388325,-0.055580610257920327,0.010801208397353879,-0.07933193758402084,-0.16526876356719847,0.06487784173944977,-0.01739560430212337,-0.19924340690438574,0.505923808041671,-0.003295438418876896,0.13820492618777,-0.09909411318689432,0.012474271887564503,0.06560259138349507,-0.01175050401637066,0.019123241308570765,0.11750282856345035,0.30664056869144174,-0.08341126716769459,-0.01544000504511843,-0.2494053957201855,-0.0002116136815806663,-0.20975663709047943,-0.11856667101351717,1.228874771396662,-0.07990045714279244,-0.1591076241775211,0.013746394315898806,40
40,-0.038838447492452646,0.6350546201708299,-0.04679516227255942,-0.011021559607602129,0.14571004175688923,-0.11073093070653639,0.00014266551564920404,0.011703316682890687,-0.030996527034536328,0.16658098640240498,0.1643909057933047,-0.26397653972436597,-0.1211633820172112,-0.007196231445551364,-0.2791611514512468,1.1575333656207443,-0.0016543892030035992,0.0012190190007436326,1.181478709683388,0.002191057660723965,-0.056615124459617285,-0.04488563288542938,0.009817841075543787,-0.07798534953754296,-0.1651058417023985,-0.06930341281943331,-0.022776820441605568,-0.20495804603838008,0.4058389366285464,-0.006027399964081415,0.11794365424820322,-0.10567996546552788,0.016890003564459896,0.06498053277436704,-0.009861163396035353,0.01657792023908175,0.12429722956780909,0.3181140202398953,-0.07194055878708105,-0.016374794372160044,-0.234335375987332,-0.004006333953354799,-0.20215268865116764,-0.1170983266623116,0.8586470658002826,-0.08047146392874671,-0.15988030175345386,0.013882832761917461,41
41,-0.03402643916390388,0.6561287585812274,-0.046250428951395084,0.0032609793571387116,0.15364572992801012,-0.11133828628824106,0.0009403933879292281,0.00819195428682145,-0.03339680917590144,0.165302770307782,0.16342962374860756,-0.26586869846067684,-0.1314726374179775,-0.007849442851419204,-0.24800550328511378,1.2491860783457998,3.2850816444895264e-05,-0.012997067800927433,1.2428167502900933,-0.0021112603095911273,-0.058319769303741845,-0.03237724576267756,0.010987992693566928,-0.07615407636192977,-0.16393511022737192,-0.18485512089010236,-0.028557368836052918,-0.2025640000968852,0.3033659582497658,-0.010385117990768536,0.10191364824514279,-0.107063028995239,0.01851494079962593,0.06493016536605398,-0.007509417736223503,0.015684644776907924,0.13024946456890124,0.3247477898294022,-0.059097395308782275,-0.021766533527753606,-0.22430811731080758,-0.006795412379562993,-0.1936876137069139,-0.1180948357255858,0.48480136839294874,-0.07491807684971791,-0.16154003400028044,0.010119351822504797,42
42,-0.02807083128858895,0.6776247795157052,-0.04644620318755325,0.017278902540446003,0.15685346212986825,-0.10993324153311135,-0.001736255208358739,0.0027190741855930498,-0.036498859035378424,0.1615862681470811,0.16310167979227985,-0.2679141108502046,-0.13667366821111543,-0.009304395032276425,-0.21483830421679906,1.2361733579281422,0.002559172127492501,-0.025491794353347058,1.2974299156446787,-0.008799570972546925,-0.05746101835434293,-0.028735524884992564,0.011765859464778497,-0.07246469912155913,-0.16506386987630922,-0.2773251582844396,-0.03173513453305142,-0.1961099786998302,0.2056095590611161,-0.014309116004210296,0.08849950454768304,-0.10515397117205677,0.018826116238526383,0.06663585166395686,-0.0055296695839526545,0.01563621942318469,0.13626011081713424,0.3274415938799654,-0.045383547204766506,-0.02783395855803404,-0.22103255480046466,-0.00918818007536329,-0.1843910180363587,-0.12081459060306926,0.1672254720449114,-0.06587599899309647,-0.16381756842545728,0.004642720500608606,43
43,-0.02177337169607134,0.6987248429611941,-0.04882349320429596,0.029377830529022146,0.15459941699526764,-0.10747992158548145,-0.0077865780564174425,-0.0039694464651875636,-0.037902649132650706,0.15489484105777176,0.1591260023043668,-0.27098112561795124,-0.13726005401441668,-0.008104852840832802,-0.18255012997042824,1.0949944639572142,0.006297487849787894,-0.028318829767228496,1.3472982105317766,-0.015491950566993047,-0.05504792814847521,-0.03431771940089828,0.011736760724859109,-0.06765931041593401,-0.16613126931874658,-0.34508592469931654,-0.03230708693082739,-0.18893777049327476,0.1172331407152456,-0.017062197526993388,0.07785862487106049,-0.1036801356565033,0.019255372660483216,0.06917891980529256,-0.003985673303769255,0.015630974531366304,0.13997662238690628,0.3261114158564734,-0.031841859662741556,-0.02955437390322241,-0.22457007113326183,-0.010432702750691192,-0.17363199548957087,-0.12320650523204824,-0.059796779617474594,-0.058361445123208046,-0.16352532510035803,0.000499606072909815,44
44,-0.01898261404901975,0.7182337203920218,-0.05026597704373098,0.03747931816578225,0.15041408641911486,-0.10425975945790465,-0.01540757734001047,-0.014338045809458327,-0.03746634804006684,0.14548570073295142,0.15130324862922498,-0.2745748227687813,-0.1344470355415707,-0.0038509331001250827,-0.15286394061978445,0.8329659079586326,0.00986836137477443,-0.026666727299064334,1.3876897144639544,-0.018952943113868775,-0.05130737820166676,-0.040125885360049074,0.012486914733126471,-0.062393100610911384,-0.16630066488292725,-0.38892347826914553,-0.03136669587604792,-0.18412979097408222,0.0418166719751511,-0.018629969764093084,0.06967601715579719,-0.10397354422563676,0.02370745910312355,0.07284106521332494,-0.002943119930728051,0.01496752108061633,0.14115376567264265,0.3196065135271411,-0.018631516050077124,-0.02530326625320801,-0.23123460014902436,-0.011536781779124552,-0.16156853979491467,-0.12357200789718584,-0.18992449537293177,-0.05603418185580944,-0.1613029885450327,-0.002393602123430319,45
